a1,a2,a3,a4,a5,a6
96.15442644952886,1.080283827009978,27.667633059102563,42.5448140085889,0.9640424711841035,856.1680809259329
71.4918613867601,1.2153203096446505,29.71959237958331,43.596997030310334,0.9273345186713082,658.4465048107973
183.96447642389637,1.8128397002277172,29.799126761136584,45.334093890710555,1.1710785554373249,785.8947273474331
152.60793156572447,1.9745778152010647,26.924951775597748,44.06941191018913,1.3803231768511846,856.0384095059002
159.19017684227347,1.9133765030531926,28.355370431356814,45.03166842182902,1.8560857000968265,132.2511306440263
178.3201450304252,1.9465568245650493,29.584137499312355,41.906054408774835,0.9990915610028618,412.57302948521954
74.57655643491141,1.6471687346800425,31.345998738813275,41.96765947418366,0.8231390718364909,383.27921157590555
92.86674058947149,1.4787401805341804,31.40339857299181,43.16227895078815,0.8216253123453684,474.8060747221134
187.60299985279337,1.934368636040665,28.341648127070496,45.07480687826316,1.5354398514648597,576.0616187109539
187.49870609716643,1.718497553663037,28.023328140475712,43.585677395144586,1.4240257841039459,311.5157951200609
249.28816354843727,1.701349764018783,30.55786799368308,44.53599282521547,1.0187148705473106,460.8901771080418
162.18972408774235,1.1630023284729427,33.43207604526824,43.20543892484736,0.7856387806328686,203.08136746161958
93.5944124230896,0.47441008264991674,31.495283559371128,43.71047088280718,0.9139958033393506,192.34545246039445
97.50550297049587,1.1715738688934678,28.612634815648025,41.89520284463253,1.331495004778225,61.529105507366545
142.74630439344003,1.7682680862499596,29.356922335935096,43.575108381601346,1.3212754733911876,180.91421638707897
102.09813372193979,1.7442384852322965,26.913796306345347,44.427356521012484,1.968596939630185,330.28657427260754
132.62293731454696,1.852693924411104,26.06947706376424,44.61507533630948,2.2683701077504703,379.3952006991938
207.48481840305547,1.8491689333935108,31.61240456767351,43.4761499064286,1.0721086430161566,67.46752373342152
215.30450319275062,1.82611185087865,31.77048312744778,43.47455312663345,1.0550100180416426,68.27160803837502
207.0183382095563,1.9130956891257729,26.703119511807927,44.72843231332204,2.0434488723213167,270.8279197848372
89.37044664265647,1.8034469051358137,28.288810924430567,44.11719215412767,1.65361917707329,98.67405018083046
70.08322094338635,1.5348126963370512,28.253603194279922,41.78145407536856,1.411778396264806,43.34657107041856
64.05850776050762,1.6210618714833223,29.82893963117063,42.54680573464419,1.2452481827652269,52.831378195999726
247.52763490897698,0.9259228551599292,30.050395235410473,46.23571492329639,1.6814143955927165,220.76683163794226
155.6812670041456,0.7567117628214316,37.30276249086813,47.8239731343347,0.8505092300481896,780.8248268717123
158.00750886003473,1.0229834017363588,30.258156062011825,41.48208912511636,0.8870293143942711,372.0697739558131
169.02208712339254,1.17386006548386,31.461574061761997,41.45746414148976,0.814949815328334,370.62582989593983
201.01966272131787,1.6300987996972223,34.80931468010417,45.22851738950542,0.574832441084749,611.0119791969818
74.66894568640062,1.396480025730331,24.719557662471345,43.735789582847616,1.3208793699009318,1539.9733814573829
78.70406436394128,1.3712883233193713,27.487545175034242,44.77880079031617,1.1351297138216765,1255.031977037736
67.32794630184435,0.49149101213659824,29.679509040593757,44.01776272677802,0.6417778440784566,1060.467927863516
190.86936533504436,0.751089057733877,34.90621820115786,46.41484938059127,0.4728799538588997,997.5272750568142
162.11451501704826,1.201140016027513,28.43867803663336,42.57540694100892,0.7654966205454734,950.4514204218134
87.36567619373164,1.1073315104433434,27.54088629627152,41.734911774552,1.0090192410428145,757.173890147862
217.4532884256183,0.9105479456510375,28.306112846188178,47.41197617860844,2.7012279077818353,334.7602297050894
66.00973058036087,0.6262513842328601,27.411742914292045,46.12923631535423,2.0879101486785063,682.7430711457635
163.09505667994299,1.3436644635938857,26.80012833772351,44.22476329851033,1.6440908737321347,556.4903080746496
168.2645346356643,1.3925571534182182,25.676935981097564,44.32273314417705,1.9609650047306817,596.8831240194386
184.32357653660483,1.4482599145314732,38.268020775722015,44.38226740924903,0.42317806713907674,377.68701871954386
203.1003485246591,1.502894694875168,38.55792681843735,43.17286826374105,0.30216050121061083,562.606889997143
184.38621660411857,1.3709713041427682,31.956291303669442,42.417548735571295,0.7769720839196862,353.72602041045013
232.97025426717727,1.0057090867772753,36.234638633498086,43.26402434811342,0.6645347767497599,86.57653354254248
207.54747506484762,0.8933031187596205,26.897324872740267,43.638244453759,1.5911258116019056,300.28131392972557
95.62012870814098,1.872144990095599,26.33031592985498,44.24102968311553,2.1623527044672155,158.99010200142493
117.82846214784709,0.6493973656023264,32.93698142401815,41.94071302969139,0.5632955255539367,518.4976481569594
94.9603936325081,0.6812681676668548,36.35981338107785,43.67800641475904,0.48910618015604673,370.9513147617014
205.77246437730014,1.102202289969429,39.15387244646222,41.76234805683309,0.5791606414786066,34.17990298391582
230.73824386023472,1.6437879727365698,39.662868962643344,41.94423283071406,0.545761729537035,70.78854518357645
128.14333827509606,1.254407163237303,37.93784506001618,43.32673061433281,0.5598467355598934,153.0143280710091
168.74390247534376,1.3021199191218018,37.08557354134089,41.66323881323616,0.5649111119906974,209.73151643353862
188.3589034991519,1.7768462818842448,35.477796005573545,40.75841843284444,0.7133546979664025,131.64910852704395
173.81474713711455,1.7930263060848424,35.108120666297474,40.66929971309136,0.7447941447389225,106.26620164164966
245.15432807618674,1.8919494865752826,35.30946462129446,43.62083076625584,0.7069801538235639,158.36976266363007
245.50654799849744,1.915316784517622,35.89968236393503,43.11209342460378,0.6326319615218502,179.6425273025501
239.82814919193828,1.8253188369622306,37.30159259207332,42.486769393140655,0.5201781519807461,249.84015528949436
240.56464306916544,1.4699420491987882,37.91071969161704,42.404592312132515,0.4774354072747701,275.6433057876365
